site,section,title,summary,link,published,body,clustering_index
economic_times,technology,Using AI as a financial assistant,"A security professional shares how AI helps manage personal finances daily, spotting spending leaks and offering unbiased budgeting advice. By using a “sanitised context” approach, sensitive data stays safe while patterns and percentages guide decisions. Comparing answers across multiple AI tools adds confidence and discipline to household budgeting.",https://economictimes.indiatimes.com/tech/artificial-intelligence/using-ai-as-a-financial-assistant/articleshow/127870244.cms,2026-02-03 00:30:00+00:00,,
economic_times,technology,"Great data rush to alter ground reality, attract global investors","The Budget’s tax holiday for data centres is set to boost demand for industrial land, accelerate campus development, and attract long-term foreign investment. Hyperscale facilities, requiring large land parcels, power, and advanced infrastructure, will benefit from improved project economics. This positions India as a global hub for cloud and AI infrastructure.",https://economictimes.indiatimes.com/tech/technology/great-data-rush-to-alter-ground-reality-attract-global-investors/articleshow/127870492.cms,2026-02-03 00:30:00+00:00,,
economic_times,technology,Tax ‘edge’ for foreign firms puts local data centre companies on edge,"A Budget proposal offering a 20-year tax holiday for foreign data centre investors has raised concerns among Indian companies. They warn it could give giants like Microsoft, AWS and Google an unfair advantage over domestic firms that have invested billions in India’s digital infrastructure. The BDIA has submitted a seven-point policy charter seeking a level playing field.",https://economictimes.indiatimes.com/tech/technology/tax-edge-for-foreign-firms-puts-local-data-centre-companies-on-edge/articleshow/127869093.cms,2026-02-03 00:30:00+00:00,,
economic_times,technology,Adding AI to the shopping cart,AI behemoths and startups are betting on shopping as the next frontier of growth. ET shops around the trends and road bumps.,https://economictimes.indiatimes.com/tech/artificial-intelligence/adding-ai-to-the-shopping-cart/articleshow/127868920.cms,2026-02-03 00:30:00+00:00,,
economic_times,technology,Edtech gains as smaller towns turn up big for English lessons,"While WestBridge-backed SpeakX and Lightspeed-backed Stimuler are among startups focused on English learning, larger test-preparation platforms such as Adda247 and Physics Wallah have expanded into this space. With generative AI addressing the technology layer, multiple apps are getting launched, industry executives said.",https://economictimes.indiatimes.com/tech/startups/edtech-gains-as-smaller-towns-turn-up-big-for-english-lessons/articleshow/127868672.cms,2026-02-03 00:30:00+00:00,,
economic_times,technology,AI plan collides with funding reality as budget halves outlay,"The budget decision to halve allocation for the IndiaAI Mission to Rs 1,000 crore in 2026-27 from Rs 2,000 crore this fiscal year has raised concerns over the country’s AI push, even as officials said it’s part of a deliberate strategy. Experts said building meaningful artificial intelligence capacity will require significantly higher and more sustained public investment, and warned that India risks falling behind in the global AI race if government funding does not scale up.",https://economictimes.indiatimes.com/tech/artificial-intelligence/ai-plan-collides-with-funding-reality-as-budget-halves-outlay/articleshow/127868523.cms,2026-02-03 00:30:00+00:00,,
livemint,companies,Small budget for a big bottleneck: India’s only rare earth producer gets modest capex hike,"With China tightening exports and private projects yet to take off, there are concerns over whether India is investing enough in its sole operational rare earth supplier.",https://www.livemint.com/companies/india-rare-earth-magnets-irel-budget-china-11770019468630.html,2026-02-03 00:30:06+00:00,"NEW DELHI: Even as India pushes to localize rare earth supply chains, the Centre has budgeted₹140 crore in capital expenditure for the country’s only domestic manufacturer of rare earth magnets and rare earth oxides—IREL (India) Ltd—in the next fiscal year, a modest 1.4% increase from FY26.
The muted allocation for the state-run producer, outlined in Union budget documents, has sparked questions about whether India is under-investing in its only operational domestic supplier at a moment when shortages are hitting industries from automobiles to electronics.
Some, however, say policymakers are prioritizing incentives and corridors to draw in private investment, even though most private plans have yet to materialize.
The Centre does not directly provide budgetary support to IREL. Instead, the company mobilizes funds through internal and extra-budgetary resources (IEBR). Budget documents specify the IEBR amount that IREL is expected to deploy for new capital expenditure.
Rishabh Jain, fellow at Council on Energy, Environment and Water (CEEW), said that IREL produces rare earth oxides and is one of the few global entities outside China with commercial “mine-to-oxide"" capabilities.
“However, unlike in the past where low demand drove exports, domestic demand for rare earth due to magnet production is expected to be higher than IREL's production capacity, forcing a shift from exports to domestic prioritization. The reduction in import duty for monazite sands would also aid in the short term,"" he said. “Scaling up requires not just mining expansion, but significant investment in IREL's downstream separation facilities, as it remains the sole authorized processor of monazite.""
There are also concerns about institutional capacity. Last year, questions were flagged about IREL operating without a full-time chairman and managing director between December 2024 and November 2025.
In the Union budget for FY27, announced on Sunday, finance minister Nirmala Sitharaman said the government will support the creation of four rare earth corridors in Odisha, Tamil Nadu, Kerala, and Andhra Pradesh to facilitate mining, research, manufacturing and processing of rare earths in India.
The announcement came three months after the government launched a₹7,280 crore scheme to promote domestic manufacturing of rare earth magnets.
While companies such as JSW, Sona Comstar, Bharat Forge, Proterial, and Midwest Advanced Materials Private Ltd have expressed initial interest in participating in the scheme, none of their plans have materialized so far.
That leaves IREL as the only major domestic manufacturer of rare earth oxides and magnets as of now.
Poonam Upadhyay, director at Crisil Ratings, said the strategic emphasis has shifted from entity-specific expansion to building a broader, competitive ecosystem spanning mining, processing and downstream manufacturing.
“This is evident in the rare-earth permanent magnet incentive framework, which allocates capacity to multiple qualified beneficiaries through a competitive process. The budget reinforces this approach by materially stepping up allocations at the ministry of mines level,"" she said.
“Revenue allocation has sharply increased to about₹3,635 crore for fiscal 2027 from around₹490 crore in the fiscal 2026 revised estimate. This signals an early-stage push into critical minerals, with a clear focus on rare earth elements, aligned with India's Atmanirbhar goals,"" added Upadhyay.
Originally called Indian Rare Earths Ltd, the firm was founded in 1950 under the administration of independent India’s first prime minister Jawaharlal Nehru to produce thorium to support India’s nuclear power programme. Over time, it diversified into other rare earth elements, including a recently inaugurated rare earth magnet plant at Vishakhapatnam.
The state-backed enterprise can currently produce about 400 tonnes of rare earth oxides a year, which can be used to make around 1,200 tonnes of magnets. IREL also holds a stockpile of about 500 tonnes of rare earth oxides, enough to support the manufacturing of around 1,500 tonnes of magnets.
Rare earth magnets are used in all vehicles, including electric (EVs) and internal combustion engine (ICE) vehicles. According to an August 2025 report by consultancy firm Primus Partners, each electric vehicle requires about 1-2 kg of rare earth magnets.
The firm noted that India consumed nearly 1,700 tonnes of rare earth magnets in 2022, and demand is expected to rise to 7,154 tonnes by 2030.
These estimates refer to neodymium-iron-boron (NdFeB) magnets, which contain dysprosium and are among the strongest and most widely used rare earth magnets.
In December 2025, the parliamentary committee on public undertakings (COPU) asked IREL to expedite business operations related to expansion and joint ventures, urged it to collaborate with global companies in the rare earth value chain, and said the company should never let its guard down regarding environmental fallout from its operations.
IREL told COPU that due to the strategic nature of the minerals it mines, steps have been taken to avoid public consultations for all projects concerning national security and atomic energy to enable expeditious statutory clearances, including environmental approval, and early operationalisation of projects.
“The environmental impact of RE (rare earth)mining is primarily due to the complex and often toxic nature of the ore body including various radioactive and non-radioactive impurities which require extensive use of water and chemicals/alkalis/acids for extracting the material. In the Indian context, the resource of REE(rare earth elements)is occurring in association with radioactivity, making the extraction process long, complex and expensive,"" IREL said in its reply to the government's recommendation on environmental degradation due to mining.
IREL also said it was taking all necessary environmental clearances from the ministry of environment, forests and climate change, using technology to make effluents less toxic, and adopting new machinery to reduce wastage and increase recovery.
Oops! Looks like you have exceeded the limit to bookmark the image. Remove some to bookmark this image.
You are now subscribed to our newsletters. In case you can’t find any email from our side, please check the spam folder.",
livemint,companies,IndiGo hires Nik Laming to head loyalty program as its eyes ramp up,"As IndiGo moves upmarket with business-class seats, the hiring of Nik Laming signals a shift toward high-value, repeat international travellers.",https://www.livemint.com/companies/news/indigo-hires-nik-laming-to-head-loyalty-program-as-its-eyes-ramp-up-11770031521429.html,2026-02-03 00:30:06+00:00,"IndiGo, the largest airline in India by market share, has appointed veteran of loyalty programmes Nik Laming to lead its frequent-flyer business, as the airline seeks to shift from its low-cost roots to defend its market share against feisty Air India.
Laming, a Singapore-based consultant with over 30 years of experience, joins at a critical time. While InterGlobe Aviation Ltd.-operated IndiGo flew 124 million passengers in 2025, it faced a 2% dip in market share in November and a record₹22.2 crore fine in December following operational issues.
The recruitment marks a shift for IndiGo as it scales its BluChip programme in order to compete with Air India’s Maharaja Club. Since the September 2024 launch, BluChip has brought in 10 million members, reflecting the carrier’s urgency to secure customer stickiness amid its international expansion and the introduction of premium services.
The move comes as the global travel loyalty market is projected to hit $52.6 billion by 2030. For IndiGo, which recently introduced business-class ‘Stretch’ cabins, a robust loyalty driver has become a necessity to transition from a budget airline to a global contender.
“The search for a loyalty head started 8-9 months ago, and the airline was looking globally for a candidate who could build a programme that would bring them repeat customers,"" said an industry executive aware of the development.
The civil aviation regulator, Directorate General of Civil Aviation (DGCA), is yet to release December passenger traffic numbers.
According to the executive mentioned above, Laming was onboarded about a month ago. While Indigo did not respond toMint’s queries, Laming has yet to respond toMint’s queries via LinkedIn.
For the airline, which has 63.6% domestic aviation market share, getting its loyalty programme correct comes at a time when it cancelled 4,500 flights in the first week of December.
The cancellation of the flights came on the back of revised pilot rest rules and night-flying norms, throwing its schedule off-kilter. Several thousand fliers were left stranded at airports after flight cancellations, forcing the government to step in, impose fare caps across the sector, and subsequently fine IndiGo.
In January, after posting its quarterly results, IndiGo said its loyalty programme had 10 million registrations. The registrations come in less than 18 months since the launch of the loyalty programme. This made it one of the fastest-growing customer loyalty programmes in the country.
""IndiGo has a straightforward earn and burn loyalty points program. As they look at larger international operations, they are shedding their low-cost carrier image into a fit-for-purpose airline,"" said Mark D. Martin, aviation expert and chief executive at Gurugram-based Martin Consulting.
“This means their customer loyalty programmes also need to be reworked. At present, it is a late starter, compared to a full-service carrier like Air India. The programmes are not comparable at this moment either,"" he added.
As of today, under the loyalty programme, IndiGo customers need to register with the airline first. They accumulate IndiGo BluChips points on every IndiGo flight, based on their spend. Members get an upgrade in the tier-based loyalty programme. As a key differentiator, IndiGo said these loyalty points would never expire ""for active members"", unlike many other loyalty programs across different airlines, and promised straightforward redemption.
For instance, a user earns 8 BluChips per₹100 spent on base fare (plus fuel surcharge, if any) on IndiGo flights and IndiGo codeshare flights (marketed by IndiGo but operated by Turkish Airlines and Qantas). Subsequently, IndiGo tied up with credit card companies, hotels, and apparel companies to earn loyalty points.
The global market for Travel Loyalty Programmes was valued at $29.1 billion in 2024 and is projected to reach $52.6 billion by 2030, growing at a compound annual growth rate (CAGR) of 10.4% from 2024 to 2030, as per a January report by global market insights firm Market Glass Inc.
Key takeawaysIndiGo has tapped Nik Laming, a Singapore-based loyalty veteran, to professionalize its rewards division.The BluChip programme has reached 10 million members in less than 18 months, making it one of India's fastest-growing loyalty schemes.The hire signals IndiGo’s transition from a Low-Cost Carrier to a full-service airline, offering premium services such as 'Stretch' business class.The move comes as IndiGo tries to move past a disastrous December that saw 4,500 cancellations and a₹22.2 crore fine.IndiGo is directly aiming at Air India’s Maharaja Club to secure high-yield, frequent international travellers.
Oops! Looks like you have exceeded the limit to bookmark the image. Remove some to bookmark this image.
You are now subscribed to our newsletters. In case you can’t find any email from our side, please check the spam folder.",
reuters,world,"US judge halts Trump plan to end protections for 350,000 Haitians - Reuters","<a href=""https://news.google.com/rss/articles/CBMioAFBVV95cUxQdDRNZW5tS1RXT0dic1dMVzB0YVhUNVA0VWl1YW1rMklZSjR1R1NPSDdNSjNqRlJmdWpEck1oVWRPd0phU3BqWGxkZ2FPMzlOdmladm0tY0RXeFhyRDZ6dnNaSWN6MEQtZFFkZmtLS2E0aEZlYnloeXNqQ1NRTXA1UDVMVS13TjNxR1ptd3FCVzdjeFVtcERUelRyUzh5bkZy?oc=5"" target=""_blank"">US judge halts Trump plan to end protections for 350,000 Haitians</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",https://news.google.com/rss/articles/CBMioAFBVV95cUxQdDRNZW5tS1RXT0dic1dMVzB0YVhUNVA0VWl1YW1rMklZSjR1R1NPSDdNSjNqRlJmdWpEck1oVWRPd0phU3BqWGxkZ2FPMzlOdmladm0tY0RXeFhyRDZ6dnNaSWN6MEQtZFFkZmtLS2E0aEZlYnloeXNqQ1NRTXA1UDVMVS13TjNxR1ptd3FCVzdjeFVtcERUelRyUzh5bkZy?oc=5,2026-02-03 00:31:05+00:00,,
business_standard,budget,Timing of the STT hike could have been better: Jyotivardhan Jaipuria - Business Standard,"<a href=""https://news.google.com/rss/articles/CBMi1gFBVV95cUxOTzh3S3N3OGhOek02T2tEX001QUhVRmhNRVk1U0Nyb1ppdEREUEpmMktDZ25UeE85QXhZS2Jkb1ViblVDUDdYX1hyVGlLQzVBOGkxc1M4Sno1b0ZSSVZwM2VWcG1mTFp6T0NlY20tYzFNalZtY2pyOGJJMjBfcHpSaFEyMGpLRDZDZjhma1N1d3poLXhYdFpxaHdSaHRONjJKQ1JtcmZOYlRTMnVhTzdwb1E4QTJHdXAyZTNpMjJGbDVJUmZWU2xFVTZud1JjdmdLaGFLT21R0gHbAUFVX3lxTE5DLWJtdjdPYnMtN3ZvNmhBUEcwOWQ0WkFFWWlNOU9YVmJPZ0ZIejRLZlMwdl94SnJKZXE0YVczRXlpbnlUcVJnbk5pN3B2S2lzQnJRUTZqdmFSaXJpZ3pRMk1ON0lGZV9UUVNWQ1ZmQVhEYWJja09wZEozNnFiajRiR25fbmlDalhkckxFRFBjOFJzMFd4Xzg0WTgyNGlBX0NYZmlfUGx0LW9kcG5BUk1GY3owcElzcF8zNkthM2JCNE16cy04Z09OVU1xcWV3UWktQV94djZJMlI2TQ?oc=5"" target=""_blank"">Timing of the STT hike could have been better: Jyotivardhan Jaipuria</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Standard</font>",https://news.google.com/rss/articles/CBMi1gFBVV95cUxOTzh3S3N3OGhOek02T2tEX001QUhVRmhNRVk1U0Nyb1ppdEREUEpmMktDZ25UeE85QXhZS2Jkb1ViblVDUDdYX1hyVGlLQzVBOGkxc1M4Sno1b0ZSSVZwM2VWcG1mTFp6T0NlY20tYzFNalZtY2pyOGJJMjBfcHpSaFEyMGpLRDZDZjhma1N1d3poLXhYdFpxaHdSaHRONjJKQ1JtcmZOYlRTMnVhTzdwb1E4QTJHdXAyZTNpMjJGbDVJUmZWU2xFVTZud1JjdmdLaGFLT21R0gHbAUFVX3lxTE5DLWJtdjdPYnMtN3ZvNmhBUEcwOWQ0WkFFWWlNOU9YVmJPZ0ZIejRLZlMwdl94SnJKZXE0YVczRXlpbnlUcVJnbk5pN3B2S2lzQnJRUTZqdmFSaXJpZ3pRMk1ON0lGZV9UUVNWQ1ZmQVhEYWJja09wZEozNnFiajRiR25fbmlDalhkckxFRFBjOFJzMFd4Xzg0WTgyNGlBX0NYZmlfUGx0LW9kcG5BUk1GY3owcElzcF8zNkthM2JCNE16cy04Z09OVU1xcWV3UWktQV94djZJMlI2TQ?oc=5,2026-02-03 00:45:00+00:00,,
reuters,world,"Son of Norway's crown princess denies rape, admits lesser charges in court - Reuters","<a href=""https://news.google.com/rss/articles/CBMisAFBVV95cUxQR1lDVHBuRlQ4d095RURBZkFvSWt4RzVUcWdtc2lIZkkzMDlFd0dRUHNZX2lsdmc3ODRWdFdYX1JzUnFWakxNTS10NWdnY2hBalo4ZzZrbjhZRVlwZHBRMTNlR19kZzQxQzRjc3RaamRZN3Vxd1g4WldGT2RtOEVSa1M2VnBNcGotakVubHBFTXdJMTR6djg4Z19YMjZhLTlndHRncmtQdEdzbUpNdnFOaQ?oc=5"" target=""_blank"">Son of Norway's crown princess denies rape, admits lesser charges in court</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",https://news.google.com/rss/articles/CBMisAFBVV95cUxQR1lDVHBuRlQ4d095RURBZkFvSWt4RzVUcWdtc2lIZkkzMDlFd0dRUHNZX2lsdmc3ODRWdFdYX1JzUnFWakxNTS10NWdnY2hBalo4ZzZrbjhZRVlwZHBRMTNlR19kZzQxQzRjc3RaamRZN3Vxd1g4WldGT2RtOEVSa1M2VnBNcGotakVubHBFTXdJMTR6djg4Z19YMjZhLTlndHRncmtQdEdzbUpNdnFOaQ?oc=5,2026-02-03 01:03:00+00:00,,
reuters,world,"Stocks bounce, gold roars back as nerves settle - Reuters","<a href=""https://news.google.com/rss/articles/CBMif0FVX3lxTE1lb0dNVGliQjZTMzBHSGtfUWpOQWdLczg4Yk0xdWQtM1BJclNUU2FYOTU3WVNKLUM2VzIyaGJmeUpZS2VlNnM3bVBYdmEtQnFyRnY4UFk3ekFNc1M3WWlVYnIzWmlRSk5idzJDaEVrb2l2SHRaSE9XTDJxbXZ1eDQ?oc=5"" target=""_blank"">Stocks bounce, gold roars back as nerves settle</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",https://news.google.com/rss/articles/CBMif0FVX3lxTE1lb0dNVGliQjZTMzBHSGtfUWpOQWdLczg4Yk0xdWQtM1BJclNUU2FYOTU3WVNKLUM2VzIyaGJmeUpZS2VlNnM3bVBYdmEtQnFyRnY4UFk3ekFNc1M3WWlVYnIzWmlRSk5idzJDaEVrb2l2SHRaSE9XTDJxbXZ1eDQ?oc=5,2026-02-03 01:26:06+00:00,,
reuters,world,"Indian shares notch best day in 9 months as Reliance, financials surge after US trade deal - Reuters","<a href=""https://news.google.com/rss/articles/CBMingFBVV95cUxNMjMyVkVOZXdRN25FaDhFelRRZ0s2YU5HaDFLWnNRVUV5X0p1RHNjOUYxWU1zZTlQRDdjZUhYUDJRbFhYSDdwX3hFLXZXeUtYdFUzMGFHdHpLNGQyQlhGaW5MblZnOGVpQlRMUnM3eWQ3eHJNcHFfMHNZRTZfOXRHSjl1RDNBWFQxYjR0M0NWVVZTOVFjQV9IcGtWSUhXZw?oc=5"" target=""_blank"">Indian shares notch best day in 9 months as Reliance, financials surge after US trade deal</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",https://news.google.com/rss/articles/CBMingFBVV95cUxNMjMyVkVOZXdRN25FaDhFelRRZ0s2YU5HaDFLWnNRVUV5X0p1RHNjOUYxWU1zZTlQRDdjZUhYUDJRbFhYSDdwX3hFLXZXeUtYdFUzMGFHdHpLNGQyQlhGaW5MblZnOGVpQlRMUnM3eWQ3eHJNcHFfMHNZRTZfOXRHSjl1RDNBWFQxYjR0M0NWVVZTOVFjQV9IcGtWSUhXZw?oc=5,2026-02-03 01:34:38+00:00,,
economic_times,technology,Tax holiday troubles locals; PB Fintech’s new bet,Happy Tuesday! A Budget proposal giving tax relief to foreign data centre firms has raised concerns among Indian infrastructure companies. This and more in today’s ETtech Morning Dispatch,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/tax-holiday-troubles-locals-pb-fintechs-new-bet/articleshow/127873890.cms,2026-02-03 01:35:21+00:00,,
economic_times,technology,Elon Musk merges xAI with SpaceX; combined valuation pegged at $1.25 trillion,"A merger would represent ‌one of the most high-profit corporate pairings in Silicon Valley, blending a space-and-defense contractor with a rapidly evolving AI developer whose costs are dominated ​by chips, data centers ​and energy.",https://economictimes.indiatimes.com/tech/artificial-intelligence/elon-musks-spacex-acquires-xai/articleshow/127874022.cms,2026-02-03 01:41:17+00:00,,
reuters,world,Gold set for biggest daily gain since 2008; silver also rebounds - Reuters,"<a href=""https://news.google.com/rss/articles/CBMimAFBVV95cUxOVU03NDdiNjFGaG15UWpaS3ljcWtBVFhhZjVWb3VHVnlwSDBTLXktS0cxQ29FemgwWnY5VVc5SzZJNFQtbnp3UGFvNDdNYzBFZkN0Z2d5dWZTZl9qa0g1eEQycF9CM01Jek9KcnQ5MXhpODRTX2JySkVHbVlnNjltTUlNMGtUQ1BxZUVwRXRhZzVNWHVSTHlpZA?oc=5"" target=""_blank"">Gold set for biggest daily gain since 2008; silver also rebounds</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",https://news.google.com/rss/articles/CBMimAFBVV95cUxOVU03NDdiNjFGaG15UWpaS3ljcWtBVFhhZjVWb3VHVnlwSDBTLXktS0cxQ29FemgwWnY5VVc5SzZJNFQtbnp3UGFvNDdNYzBFZkN0Z2d5dWZTZl9qa0g1eEQycF9CM01Jek9KcnQ5MXhpODRTX2JySkVHbVlnNjltTUlNMGtUQ1BxZUVwRXRhZzVNWHVSTHlpZA?oc=5,2026-02-03 01:49:00+00:00,,
livemint,companies,"Palantir stock jumps 8% on strong FY26 revenue forecast, CEO Alex Karp praises ‘Stellar, unusual, sublime’ performance","Palantir stock rose 8% after exceeding Wall Street analysts' revenue forecasts for FY26 at $7.19 billion. The company reported Q4 earnings growth of 70%, with earnings per share of 25 cents, also surpassing experts' estimates.&amp;nbsp;",https://www.livemint.com/companies/news/palantir-stock-jumps-up-8-pc-strong-fy26-revenue-forecast-ceo-alex-karp-stellar-unusual-sublime-performance-beat-wall-st-11770080800418.html,2026-02-03 01:50:20+00:00,"Immediately after the news,Bloombergreported the stock jumped 5%, closing at $147.77 each.
TheBloombergreport noted that Palantir's shares still trade for about 141 times expected earnings, among the highest in the S&P 500.
He said these results would be “stellar, unusual, and sublime” for an early-stage company, but are overwhelming for Palantir, which is over 20 years old: “You just cannot expect a company like ours to perform at anything like this level.”
Karp cast Palantir’s software system, which is used by ICE and the Department of Defense among government users, as “capable of preventing an unconstitutional intrusion into the private lives of citizens by the state.” Karp didn’t specify how Palantir’s technology prevented such intrusions.
The Department of Homeland Security (DHS) purchased a Palantir app, ELITE, that provides actionable data, including AI-extracted addresses, to ICE Enforcement and Removal Operations officers.
Oops! Looks like you have exceeded the limit to bookmark the image. Remove some to bookmark this image.",
